year,citationcount,percentile
1938,1,6
1938,1,7
1938,1,8
1938,0,9
1938,0,10
1938,0,11
1938,0,12
1938,0,13
1938,0,14
1938,0,15
1938,0,16
1938,0,17
1938,0,18
1938,0,19
1938,0,20
1938,0,21
1938,0,22
1938,0,23
1938,0,24
1938,0,25
1938,0,26
1938,0,27
1938,0,28
1938,0,29
1938,0,30
1938,0,31
1938,0,32
1938,0,33
1938,0,34
1938,0,35
1938,0,36
1938,0,37
1938,0,38
1938,0,39
1938,0,40
1938,0,41
1938,0,42
1938,0,43
1938,0,44
1938,0,45
1938,0,46
1938,0,47
1938,0,48
1938,0,49
1938,0,50
1938,0,51
1938,0,52
1938,0,53
1938,0,54
1938,0,55
1938,0,56
1938,0,57
1938,0,58
1938,0,59
1938,0,60
1938,0,61
1938,0,62
1938,0,63
1938,0,64
1938,0,65
1938,0,66
1938,0,67
1938,0,68
1938,0,69
1938,0,70
1938,0,71
1938,0,72
1938,0,73
1938,0,74
1938,0,75
1938,0,76
1938,0,77
1938,0,78
1938,0,79
1938,0,80
1938,0,81
1938,0,82
1938,0,83
1938,0,84
1938,0,85
1938,0,86
1938,0,87
1938,0,88
1938,0,89
1938,0,90
1938,0,91
1938,0,92
1938,0,93
1938,0,94
1938,0,95
1938,0,96
1938,0,97
1938,0,98
1938,0,99
1818,2,0
1818,1,1
1818,0,2
1818,0,3
1818,0,4
1818,0,5
1818,0,6
1818,0,7
1818,0,8
1818,0,9
1818,0,10
1818,0,11
1818,0,12
1818,0,13
1818,0,14
1818,0,15
1818,0,16
1818,0,17
1818,0,18
1818,0,19
1818,0,20
1818,0,21
1818,0,22
1818,0,23
1818,0,24
1818,0,25
1818,0,26
1818,0,27
1818,0,28
1818,0,29
1818,0,30
1818,0,31
1818,0,32
1818,0,33
1818,0,34
1818,0,35
1818,0,36
1818,0,37
1818,0,38
1818,0,39
1818,0,40
1818,0,41
1818,0,42
1818,0,43
1818,0,44
1818,0,45
1818,0,46
1818,0,47
1818,0,48
1818,0,49
1818,0,50
1818,0,51
1818,0,52
1818,0,53
1818,0,54
1818,0,55
1818,0,56
1818,0,57
1818,0,58
1818,0,59
1818,0,60
1818,0,61
1818,0,62
1818,0,63
1818,0,64
1818,0,65
1818,0,66
1818,0,67
1818,0,68
1818,0,69
1818,0,70
1818,0,71
1818,0,72
1818,0,73
1818,0,74
1818,0,75
1818,0,76
1818,0,77
1818,0,78
1818,0,79
1818,0,80
1818,0,81
1818,0,82
1818,0,83
1818,0,84
1818,0,85
1818,0,86
1818,0,87
1818,0,88
1818,0,89
1818,0,90
1818,0,91
1818,0,92
1818,0,93
1818,0,94
1818,0,95
1818,0,96
1818,0,97
1818,0,98
1818,0,99
1810,1,0
1810,1,1
1810,0,2
1810,0,3
1810,0,4
1810,0,5
1810,0,6
1810,0,7
1810,0,8
1810,0,9
1810,0,10
1810,0,11
1810,0,12
1810,0,13
1810,0,14
1810,0,15
1810,0,16
1810,0,17
1810,0,18
1810,0,19
1810,0,20
1810,0,21
1810,0,22
1810,0,23
1810,0,24
1810,0,25
1810,0,26
1810,0,27
1810,0,28
1810,0,29
1810,0,30
1810,0,31
1810,0,32
1810,0,33
1810,0,34
1810,0,35
1810,0,36
1810,0,37
1810,0,38
1810,0,39
1810,0,40
1810,0,41
1810,0,42
1810,0,43
1810,0,44
1810,0,45
1810,0,46
1810,0,47
1810,0,48
1810,0,49
1810,0,50
1810,0,51
1810,0,52
1810,0,53
1810,0,54
1810,0,55
1810,0,56
1810,0,57
1810,0,58
1810,0,59
1810,0,60
1810,0,61
1810,0,62
1810,0,63
1810,0,64
1810,0,65
1810,0,66
1810,0,67
1810,0,68
1810,0,69
1810,0,70
1810,0,71
1810,0,72
1810,0,73
1810,0,74
1810,0,75
1810,0,76
1810,0,77
1810,0,78
1810,0,79
1810,0,80
1810,0,81
1810,0,82
1810,0,83
1810,0,84
1810,0,85
1810,0,86
1810,0,87
1810,0,88
1810,0,89
1810,0,90
1810,0,91
1810,0,92
1810,0,93
1810,0,94
1810,0,95
1810,0,96
1810,0,97
1810,0,98
1810,0,99
1962,11,0
1962,10,1
1962,9,2
1962,9,3
1962,9,4
1962,7,5
1962,5,6
1962,5,7
1962,4,8
1962,4,9
1962,4,10
1962,4,11
1962,3,12
1962,3,13
1962,3,14
1962,2,15
1962,2,16
1962,2,17
1962,2,18
1962,2,19
1962,1,20
1962,1,21
1962,1,22
1962,1,23
1962,1,24
1962,1,25
1962,1,26
1962,1,27
1962,0,28
1962,0,29
1962,0,30
1962,0,31
1962,0,32
1962,0,33
1962,0,34
1962,0,35
1962,0,36
1962,0,37
1962,0,38
1962,0,39
1962,0,40
1962,0,41
1962,0,42
1962,0,43
1962,0,44
1962,0,45
1962,0,46
1962,0,47
1962,0,48
1962,0,49
1962,0,50
1962,0,51
1962,0,52
1962,0,53
1962,0,54
1962,0,55
1962,0,56
1962,0,57
1962,0,58
1962,0,59
1962,0,60
1962,0,61
1962,0,62
1962,0,63
1962,0,64
1962,0,65
1962,0,66
1962,0,67
1962,0,68
1962,0,69
1962,0,70
1962,0,71
1962,0,72
1962,0,73
1962,0,74
1962,0,75
1962,0,76
1962,0,77
1962,0,78
1962,0,79
1962,0,80
1962,0,81
1962,0,82
1962,0,83
1962,0,84
1962,0,85
1962,0,86
1962,0,87
1962,0,88
1962,0,89
1962,0,90
1962,0,91
1962,0,92
1962,0,93
1962,0,94
1962,0,95
1962,0,96
1962,0,97
1962,0,98
1962,0,99
1934,30,0
1934,15,1
1934,7,2
1934,4,3
1934,2,4
1934,1,5
1934,1,6
1934,1,7
1934,0,8
1934,0,9
1934,0,10
1934,0,11
1934,0,12
1934,0,13
1934,0,14
1934,0,15
1934,0,16
1934,0,17
1934,0,18
1934,0,19
1934,0,20
1934,0,21
1934,0,22
1934,0,23
1934,0,24
1934,0,25
1934,0,26
1934,0,27
1934,0,28
1934,0,29
1934,0,30
1934,0,31
1934,0,32
1934,0,33
1934,0,34
1934,0,35
1934,0,36
1934,0,37
1934,0,38
1934,0,39
1934,0,40
1934,0,41
1934,0,42
1934,0,43
1934,0,44
1934,0,45
1934,0,46
1934,0,47
1934,0,48
1934,0,49
1934,0,50
1934,0,51
1934,0,52
1934,0,53
1934,0,54
1934,0,55
1934,0,56
1934,0,57
1934,0,58
1934,0,59
1934,0,60
1934,0,61
1934,0,62
1934,0,63
1934,0,64
1934,0,65
1934,0,66
1934,0,67
1934,0,68
1934,0,69
1934,0,70
1934,0,71
1934,0,72
1934,0,73
1934,0,74
1934,0,75
1934,0,76
1934,0,77
1934,0,78
1934,0,79
1934,0,80
1934,0,81
1934,0,82
1934,0,83
1934,0,84
1934,0,85
1934,0,86
1934,0,87
1934,0,88
1934,0,89
1934,0,90
1934,0,91
1934,0,92
1934,0,93
1934,0,94
1934,0,95
1934,0,96
1934,0,97
1934,0,98
1934,0,99
1907,3,0
1907,0,1
1907,0,2
1907,0,3
1907,0,4
1907,0,5
1907,0,6
1907,0,7
1907,0,8
1907,0,9
1907,0,10
1907,0,11
1907,0,12
1907,0,13
1907,0,14
1907,0,15
1907,0,16
1907,0,17
1907,0,18
1907,0,19
1907,0,20
1907,0,21
1907,0,22
1907,0,23
1907,0,24
1907,0,25
1907,0,26
1907,0,27
1907,0,28
1907,0,29
1907,0,30
1907,0,31
1907,0,32
1907,0,33
1907,0,34
1907,0,35
1907,0,36
1907,0,37
1907,0,38
1907,0,39
1907,0,40
1907,0,41
1907,0,42
1907,0,43
1907,0,44
1907,0,45
1907,0,46
1907,0,47
1907,0,48
1907,0,49
1907,0,50
1907,0,51
1907,0,52
1907,0,53
1907,0,54
1907,0,55
1907,0,56
1907,0,57
1907,0,58
1907,0,59
1907,0,60
1907,0,61
1907,0,62
1907,0,63
1907,0,64
1907,0,65
1907,0,66
1907,0,67
1907,0,68
1907,0,69
1907,0,70
1907,0,71
1907,0,72
1907,0,73
1907,0,74
1907,0,75
1907,0,76
1907,0,77
1907,0,78
1907,0,79
1907,0,80
1907,0,81
1907,0,82
1907,0,83
1907,0,84
1907,0,85
1907,0,86
1907,0,87
1907,0,88
1907,0,89
1907,0,90
1907,0,91
1907,0,92
1907,0,93
1907,0,94
1907,0,95
1907,0,96
1907,0,97
1907,0,98
1907,0,99
1788,6,0
1788,6,1
1788,6,2
1788,6,3
1788,6,4
1788,6,5
1788,6,6
1788,6,7
1788,6,8
1788,6,9
1788,6,10
1788,6,11
1788,6,12
1788,6,13
1788,6,14
1788,6,15
1788,6,16
1788,6,17
1788,6,18
1788,6,19
1788,6,20
1788,6,21
1788,6,22
1788,6,23
1788,6,24
1788,6,25
1788,6,26
1788,6,27
1788,6,28
1788,6,29
1788,6,30
1788,6,31
1788,6,32
1788,6,33
1788,6,34
1788,6,35
1788,6,36
1788,6,37
1788,6,38
1788,6,39
1788,6,40
1788,6,41
1788,6,42
1788,6,43
1788,6,44
1788,6,45
1788,6,46
1788,6,47
1788,6,48
1788,6,49
1788,6,50
1788,6,51
1788,6,52
1788,6,53
1788,6,54
1788,6,55
1788,6,56
1788,6,57
1788,6,58
1788,6,59
1788,6,60
1788,6,61
1788,6,62
1788,6,63
1788,6,64
1788,6,65
1788,6,66
1788,6,67
1788,6,68
1788,6,69
1788,6,70
1788,6,71
1788,6,72
1788,6,73
1788,6,74
1788,6,75
1788,6,76
1788,6,77
1788,6,78
1788,6,79
1788,6,80
1788,6,81
1788,6,82
1788,6,83
1788,6,84
1788,6,85
1788,6,86
1788,6,87
1788,6,88
1788,6,89
1788,6,90
1788,6,91
1788,6,92
1788,6,93
1788,6,94
1788,6,95
1788,6,96
1788,6,97
1788,6,98
1788,6,99
1862,181,0
1862,1,1
1862,0,2
1862,0,3
1862,0,4
1862,0,5
1862,0,6
1862,0,7
1862,0,8
1862,0,9
1862,0,10
1862,0,11
1862,0,12
1862,0,13
1862,0,14
1862,0,15
1862,0,16
1862,0,17
1862,0,18
1862,0,19
1862,0,20
1862,0,21
1862,0,22
1862,0,23
1862,0,24
1862,0,25
1862,0,26
1862,0,27
1862,0,28
1862,0,29
1862,0,30
1862,0,31
1862,0,32
1862,0,33
1862,0,34
1862,0,35
1862,0,36
1862,0,37
1862,0,38
1862,0,39
1862,0,40
1862,0,41
1862,0,42
1862,0,43
1862,0,44
1862,0,45
1862,0,46
1862,0,47
1862,0,48
1862,0,49
1862,0,50
1862,0,51
1862,0,52
1862,0,53
1862,0,54
1862,0,55
1862,0,56
1862,0,57
1862,0,58
1862,0,59
1862,0,60
1862,0,61
1862,0,62
1862,0,63
1862,0,64
1862,0,65
1862,0,66
1862,0,67
1862,0,68
1862,0,69
1862,0,70
1862,0,71
1862,0,72
1862,0,73
1862,0,74
1862,0,75
1862,0,76
1862,0,77
1862,0,78
1862,0,79
1862,0,80
1862,0,81
1862,0,82
1862,0,83
1862,0,84
1862,0,85
1862,0,86
1862,0,87
1862,0,88
1862,0,89
1862,0,90
1862,0,91
1862,0,92
1862,0,93
1862,0,94
1862,0,95
1862,0,96
1862,0,97
1862,0,98
1862,0,99
1835,1,0
1835,1,1
1835,1,2
1835,0,3
1835,0,4
1835,0,5
1835,0,6
1835,0,7
1835,0,8
1835,0,9
1835,0,10
1835,0,11
1835,0,12
1835,0,13
1835,0,14
1835,0,15
1835,0,16
1835,0,17
1835,0,18
1835,0,19
1835,0,20
1835,0,21
1835,0,22
1835,0,23
1835,0,24
1835,0,25
1835,0,26
1835,0,27
1835,0,28
1835,0,29
1835,0,30
1835,0,31
1835,0,32
1835,0,33
1835,0,34
1835,0,35
1835,0,36
1835,0,37
1835,0,38
1835,0,39
1835,0,40
1835,0,41
1835,0,42
1835,0,43
1835,0,44
1835,0,45
1835,0,46
1835,0,47
1835,0,48
1835,0,49
1835,0,50
1835,0,51
1835,0,52
1835,0,53
1835,0,54
1835,0,55
1835,0,56
1835,0,57
1835,0,58
1835,0,59
1835,0,60
1835,0,61
1835,0,62
1835,0,63
1835,0,64
1835,0,65
1835,0,66
1835,0,67
1835,0,68
1835,0,69
1835,0,70
1835,0,71
1835,0,72
1835,0,73
1835,0,74
1835,0,75
1835,0,76
1835,0,77
1835,0,78
1835,0,79
1835,0,80
1835,0,81
1835,0,82
1835,0,83
1835,0,84
1835,0,85
1835,0,86
1835,0,87
1835,0,88
1835,0,89
1835,0,90
1835,0,91
1835,0,92
1835,0,93
1835,0,94
1835,0,95
1835,0,96
1835,0,97
1835,0,98
1835,0,99
1847,13,0
1847,1,1
1847,0,2
1847,0,3
1847,0,4
1847,0,5
1847,0,6
1847,0,7
1847,0,8
1847,0,9
1847,0,10
1847,0,11
1847,0,12
1847,0,13
1847,0,14
1847,0,15
1847,0,16
1847,0,17
1847,0,18
1847,0,19
1847,0,20
1847,0,21
1847,0,22
1847,0,23
1847,0,24
1847,0,25
1847,0,26
1847,0,27
1847,0,28
1847,0,29
1847,0,30
1847,0,31
1847,0,32
1847,0,33
1847,0,34
1847,0,35
1847,0,36
1847,0,37
1847,0,38
1847,0,39
1847,0,40
1847,0,41
1847,0,42
1847,0,43
1847,0,44
1847,0,45
1847,0,46
1847,0,47
1847,0,48
1847,0,49
1847,0,50
1847,0,51
1847,0,52
1847,0,53
1847,0,54
1847,0,55
1847,0,56
1847,0,57
1847,0,58
1847,0,59
1847,0,60
1847,0,61
1847,0,62
1847,0,63
1847,0,64
1847,0,65
1847,0,66
1847,0,67
1847,0,68
1847,0,69
1847,0,70
1847,0,71
1847,0,72
1847,0,73
1847,0,74
1847,0,75
1847,0,76
1847,0,77
1847,0,78
1847,0,79
1847,0,80
1847,0,81
1847,0,82
1847,0,83
1847,0,84
1847,0,85
1847,0,86
1847,0,87
1847,0,88
1847,0,89
1847,0,90
1847,0,91
1847,0,92
1847,0,93
1847,0,94
1847,0,95
1847,0,96
1847,0,97
1847,0,98
1847,0,99
1794,1,0
1794,1,1
1794,1,2
1794,1,3
1794,1,4
1794,1,5
1794,1,6
1794,1,7
1794,1,8
1794,1,9
1794,1,10
1794,1,11
1794,1,12
1794,1,13
1794,1,14
1794,1,15
1794,1,16
1794,1,17
1794,1,18
1794,1,19
1794,1,20
1794,1,21
1794,1,22
1794,1,23
1794,1,24
1794,1,25
1794,1,26
1794,1,27
1794,1,28
1794,1,29
1794,1,30
1794,1,31
1794,1,32
1794,1,33
1794,1,34
1794,1,35
1794,1,36
1794,1,37
1794,1,38
1794,1,39
1794,1,40
1794,1,41
1794,1,42
1794,1,43
1794,1,44
1794,1,45
1794,1,46
1794,1,47
1794,1,48
1794,1,49
1794,1,50
1794,1,51
1794,1,52
1794,1,53
1794,1,54
1794,1,55
1794,1,56
1794,1,57
1794,1,58
1794,1,59
1794,1,60
1794,1,61
1794,1,62
1794,1,63
1794,1,64
1794,1,65
1794,1,66
1794,1,67
1794,1,68
1794,1,69
1794,1,70
1794,1,71
1794,1,72
1794,1,73
1794,1,74
1794,1,75
1794,1,76
1794,1,77
1794,1,78
1794,1,79
1794,1,80
1794,1,81
1794,1,82
1794,1,83
1794,1,84
1794,1,85
1794,1,86
1794,1,87
1794,1,88
1794,1,89
1794,1,90
1794,1,91
1794,1,92
1794,1,93
1794,1,94
1794,1,95
1794,1,96
1794,1,97
1794,1,98
1794,1,99
1985,10674,0
1985,64,1
1985,40,2
1985,30,3
1985,24,4
1985,20,5
1985,18,6
1985,15,7
1985,14,8
1985,12,9
1985,11,10
1985,10,11
1985,9,12
1985,8,13
1985,8,14
1985,7,15
1985,7,16
1985,6,17
1985,6,18
1985,5,19
1985,5,20
1985,5,21
1985,4,22
1985,4,23
1985,4,24
1985,3,25
1985,3,26
1985,3,27
1985,3,28
1985,3,29
1985,3,30
1985,2,31
1985,2,32
1985,2,33
1985,2,34
1985,2,35
1985,2,36
1985,2,37
1985,1,38
1985,1,39
1985,1,40
1985,1,41
1985,1,42
1985,1,43
1985,1,44
1985,1,45
1985,1,46
1985,1,47
1985,1,48
1985,1,49
1985,1,50
1985,0,51
1985,0,52
1985,0,53
1985,0,54
1985,0,55
1985,0,56
1985,0,57
1985,0,58
1985,0,59
1985,0,60
1985,0,61
1985,0,62
1985,0,63
1985,0,64
1985,0,65
1985,0,66
1985,0,67
1985,0,68
1985,0,69
1985,0,70
1985,0,71
1985,0,72
1985,0,73
1985,0,74
1985,0,75
1985,0,76
1985,0,77
1985,0,78
1985,0,79
1985,0,80
1985,0,81
1985,0,82
1985,0,83
1985,0,84
1985,0,85
1985,0,86
1985,0,87
1985,0,88
1985,0,89
1985,0,90
1985,0,91
1985,0,92
1985,0,93
1985,0,94
1985,0,95
1985,0,96
1985,0,97
1985,0,98
1985,0,99
1914,3,0
1914,0,1
1914,0,2
1914,0,3
1914,0,4
1914,0,5
1914,0,6
1914,0,7
1914,0,8
1914,0,9
1914,0,10
1914,0,11
1914,0,12
1914,0,13
1914,0,14
1914,0,15
1914,0,16
1914,0,17
1914,0,18
1914,0,19
1914,0,20
1914,0,21
1914,0,22
1914,0,23
1914,0,24
1914,0,25
1914,0,26
1914,0,27
1914,0,28
1914,0,29
1914,0,30
1914,0,31
1914,0,32
1914,0,33
1914,0,34
1914,0,35
1914,0,36
1914,0,37
1914,0,38
1914,0,39
1914,0,40
1914,0,41
1914,0,42
1914,0,43
1914,0,44
1914,0,45
1914,0,46
1914,0,47
1914,0,48
1914,0,49
1914,0,50
1914,0,51
1914,0,52
1914,0,53
1914,0,54
1914,0,55
1914,0,56
1914,0,57
1914,0,58
1914,0,59
1914,0,60
1914,0,61
1914,0,62
1914,0,63
1914,0,64
1914,0,65
1914,0,66
1914,0,67
1914,0,68
1914,0,69
1914,0,70
1914,0,71
1914,0,72
1914,0,73
1914,0,74
1914,0,75
1914,0,76
1914,0,77
1914,0,78
1914,0,79
1914,0,80
1914,0,81
1914,0,82
1914,0,83
1914,0,84
1914,0,85
1914,0,86
1914,0,87
1914,0,88
1914,0,89
1914,0,90
1914,0,91
1914,0,92
1914,0,93
1914,0,94
1914,0,95
1914,0,96
1914,0,97
1914,0,98
1914,0,99
1899,2,0
1899,0,1
1899,0,2
1899,0,3
1899,0,4
1899,0,5
1899,0,6
1899,0,7
1899,0,8
1899,0,9
1899,0,10
1899,0,11
1899,0,12
1899,0,13
1899,0,14
1899,0,15
1899,0,16
1899,0,17
1899,0,18
1899,0,19
1899,0,20
1899,0,21
1899,0,22
1899,0,23
1899,0,24
1899,0,25
1899,0,26
1899,0,27
1899,0,28
1899,0,29
1899,0,30
1899,0,31
1899,0,32
1899,0,33
1899,0,34
1899,0,35
1899,0,36
1899,0,37
1899,0,38
1899,0,39
1899,0,40
1899,0,41
1899,0,42
1899,0,43
1899,0,44
1899,0,45
1899,0,46
1899,0,47
1899,0,48
1899,0,49
1899,0,50
1899,0,51
1899,0,52
1899,0,53
1899,0,54
1899,0,55
1899,0,56
1899,0,57
1899,0,58
1899,0,59
1899,0,60
1899,0,61
1899,0,62
1899,0,63
1899,0,64
1899,0,65
1899,0,66
1899,0,67
1899,0,68
1899,0,69
1899,0,70
1899,0,71
1899,0,72
1899,0,73
1899,0,74
1899,0,75
1899,0,76
1899,0,77
1899,0,78
1899,0,79
1899,0,80
1899,0,81
1899,0,82
1899,0,83
1899,0,84
1899,0,85
1899,0,86
1899,0,87
1899,0,88
1899,0,89
1899,0,90
1899,0,91
1899,0,92
1899,0,93
1899,0,94
1899,0,95
1899,0,96
1899,0,97
1899,0,98
1899,0,99
1900,15,0
1900,0,1
1900,0,2
1900,0,3
1900,0,4
1900,0,5
1900,0,6
1900,0,7
1900,0,8
1900,0,9
1900,0,10
1900,0,11
1900,0,12
1900,0,13
1900,0,14
1900,0,15
1900,0,16
1900,0,17
1900,0,18
1900,0,19
1900,0,20
1900,0,21
1900,0,22
1900,0,23
1900,0,24
1900,0,25
1900,0,26
1900,0,27
1900,0,28
1900,0,29
1900,0,30
1900,0,31
1900,0,32
1900,0,33
1900,0,34
1900,0,35
1900,0,36
1900,0,37
1900,0,38
1900,0,39
1900,0,40
1900,0,41
1900,0,42
1900,0,43
1900,0,44
1900,0,45
1900,0,46
1900,0,47
1900,0,48
1900,0,49
1900,0,50
1900,0,51
1900,0,52
1900,0,53
1900,0,54
1900,0,55
1900,0,56
1900,0,57
1900,0,58
1900,0,59
1900,0,60
1900,0,61
1900,0,62
1900,0,63
1900,0,64
1900,0,65
1900,0,66
1900,0,67
1900,0,68
1900,0,69
1900,0,70
1900,0,71
1900,0,72
1900,0,73
1900,0,74
1900,0,75
1900,0,76
1900,0,77
1900,0,78
1900,0,79
1900,0,80
1900,0,81
1900,0,82
1900,0,83
1900,0,84
1900,0,85
1900,0,86
1900,0,87
1900,0,88
1900,0,89
1900,0,90
1900,0,91
1900,0,92
1900,0,93
1900,0,94
1900,0,95
1900,0,96
1900,0,97
1900,0,98
1900,0,99
2012,23981,0
2012,134,1
2012,89,2
2012,70,3
2012,58,4
2012,50,5
2012,45,6
2012,40,7
2012,36,8
2012,33,9
2012,31,10
2012,29,11
2012,27,12
2012,25,13
2012,23,14
2012,22,15
2012,21,16
2012,20,17
2012,19,18
2012,18,19
2012,17,20
2012,16,21
2012,15,22
2012,14,23
2012,14,24
2012,13,25
2012,13,26
2012,12,27
2012,11,28
2012,11,29
2012,11,30
2012,10,31
2012,10,32
2012,9,33
2012,9,34
2012,8,35
2012,8,36
2012,8,37
2012,7,38
2012,7,39
2012,7,40
2012,6,41
2012,6,42
2012,6,43
2012,6,44
2012,5,45
2012,5,46
2012,5,47
2012,5,48
2012,4,49
2012,4,50
2012,4,51
2012,4,52
2012,4,53
2012,3,54
2012,3,55
2012,3,56
2012,3,57
2012,3,58
2012,3,59
2012,2,60
2012,2,61
2012,2,62
2012,2,63
2012,2,64
2012,2,65
2012,2,66
2012,1,67
2012,1,68
2012,1,69
2012,1,70
2012,1,71
2012,1,72
2012,1,73
2012,1,74
2012,1,75
2012,1,76
2012,1,77
2012,0,78
2012,0,79
2012,0,80
2012,0,81
2012,0,82
2012,0,83
2012,0,84
2012,0,85
2012,0,86
2012,0,87
2012,0,88
2012,0,89
2012,0,90
2012,0,91
2012,0,92
2012,0,93
2012,0,94
2012,0,95
2012,0,96
2012,0,97
2012,0,98
2012,0,99
1988,15008,0
1988,73,1
1988,47,2
1988,35,3
1988,28,4
1988,23,5
1988,20,6
1988,17,7
1988,16,8
1988,14,9
1988,13,10
1988,11,11
1988,10,12
1988,10,13
1988,9,14
1988,8,15
1988,8,16
1988,7,17
1988,7,18
1988,6,19
1988,6,20
1988,5,21
1988,5,22
1988,5,23
1988,4,24
1988,4,25
1988,4,26
1988,4,27
1988,3,28
1988,3,29
1988,3,30
1988,3,31
1988,3,32
1988,2,33
1988,2,34
1988,2,35
1988,2,36
1988,2,37
1988,2,38
1988,2,39
1988,1,40
1988,1,41
1988,1,42
1988,1,43
1988,1,44
1988,1,45
1988,1,46
1988,1,47
1988,1,48
1988,1,49
1988,1,50
1988,1,51
1988,1,52
1988,0,53
1988,0,54
1988,0,55
1988,0,56
1988,0,57
1988,0,58
1988,0,59
1988,0,60
1988,0,61
1988,0,62
1988,0,63
1988,0,64
1988,0,65
1988,0,66
1988,0,67
1988,0,68
1988,0,69
1988,0,70
1988,0,71
1988,0,72
1988,0,73
1988,0,74
1988,0,75
1988,0,76
1988,0,77
1988,0,78
1988,0,79
1988,0,80
1988,0,81
1988,0,82
1988,0,83
1988,0,84
1988,0,85
1988,0,86
1988,0,87
1988,0,88
1988,0,89
1988,0,90
1988,0,91
1988,0,92
1988,0,93
1988,0,94
1988,0,95
1988,0,96
1988,0,97
1988,0,98
1988,0,99
1960,43,0
1960,38,1
1960,28,2
1960,19,3
1960,18,4
1960,15,5
1960,14,6
1960,13,7
1960,12,8
1960,10,9
1960,7,10
1960,7,11
1960,6,12
1960,6,13
1960,5,14
1960,5,15
1960,5,16
1960,5,17
1960,5,18
1960,4,19
1960,4,20
1960,4,21
1960,4,22
1960,3,23
1960,3,24
1960,3,25
1960,3,26
1960,2,27
1960,2,28
1960,2,29
1960,2,30
1960,2,31
1960,2,32
1960,2,33
1960,2,34
1960,2,35
1960,2,36
1960,2,37
1960,1,38
1960,1,39
1960,1,40
1960,1,41
1960,1,42
1960,1,43
1960,1,44
1960,1,45
1960,1,46
1960,1,47
1960,1,48
1960,1,49
1960,1,50
1960,1,51
1960,1,52
1960,0,53
1960,0,54
1960,0,55
1960,0,56
1960,0,57
1960,0,58
1960,0,59
1960,0,60
1960,0,61
1960,0,62
1960,0,63
1960,0,64
1960,0,65
1960,0,66
1960,0,67
1960,0,68
1960,0,69
1960,0,70
1960,0,71
1960,0,72
1960,0,73
1960,0,74
1960,0,75
1960,0,76
1960,0,77
1960,0,78
1960,0,79
1960,0,80
1960,0,81
1960,0,82
1960,0,83
1960,0,84
1960,0,85
1960,0,86
1960,0,87
1960,0,88
1960,0,89
1960,0,90
1960,0,91
1960,0,92
1960,0,93
1960,0,94
1960,0,95
1960,0,96
1960,0,97
1960,0,98
1960,0,99
1787,1,0
1787,1,1
1787,1,2
1787,1,3
1787,1,4
1787,1,5
1787,1,6
1787,1,7
1787,1,8
1787,1,9
1787,1,10
1787,1,11
1787,1,12
1787,1,13
1787,1,14
1787,1,15
1787,1,16
1787,1,17
1787,1,18
1787,1,19
1787,1,20
1787,1,21
1787,1,22
1787,1,23
1787,1,24
1787,1,25
1787,1,26
1787,1,27
1787,1,28
1787,1,29
1787,1,30
1787,1,31
1787,1,32
1787,1,33
1787,1,34
1787,1,35
1787,1,36
1787,1,37
1787,1,38
1787,1,39
1787,1,40
1787,1,41
1787,1,42
1787,1,43
1787,1,44
1787,1,45
1787,1,46
1787,1,47
1787,1,48
1787,1,49
1787,1,50
1787,1,51
1787,1,52
1787,1,53
1787,1,54
1787,1,55
1787,1,56
1787,1,57
1787,1,58
1787,1,59
1787,1,60
1787,1,61
1787,1,62
1787,1,63
1787,1,64
1787,1,65
1787,1,66
1787,1,67
1787,1,68
1787,1,69
1787,1,70
1787,1,71
1787,1,72
1787,1,73
1787,1,74
1787,1,75
1787,1,76
1787,1,77
1787,1,78
1787,1,79
1787,1,80
1787,1,81
1787,1,82
1787,1,83
1787,1,84
1787,1,85
1787,1,86
1787,1,87
1787,1,88
1787,1,89
1787,1,90
1787,1,91
1787,1,92
1787,1,93
1787,1,94
1787,1,95
1787,1,96
1787,1,97
1787,1,98
1787,1,99
1836,25,0
1836,1,1
1836,0,2
1836,0,3
1836,0,4
1836,0,5
1836,0,6
1836,0,7
1836,0,8
1836,0,9
1836,0,10
1836,0,11
1836,0,12
1836,0,13
1836,0,14
1836,0,15
1836,0,16
1836,0,17
1836,0,18
1836,0,19
1836,0,20
1836,0,21
1836,0,22
1836,0,23
1836,0,24
1836,0,25
1836,0,26
1836,0,27
1836,0,28
1836,0,29
1836,0,30
1836,0,31
1836,0,32
1836,0,33
1836,0,34
1836,0,35
1836,0,36
1836,0,37
1836,0,38
1836,0,39
1836,0,40
1836,0,41
1836,0,42
1836,0,43
1836,0,44
1836,0,45
1836,0,46
1836,0,47
1836,0,48
1836,0,49
1836,0,50
1836,0,51
1836,0,52
1836,0,53
1836,0,54
1836,0,55
1836,0,56
1836,0,57
1836,0,58
1836,0,59
1836,0,60
1836,0,61
1836,0,62
1836,0,63
1836,0,64
1836,0,65
1836,0,66
1836,0,67
1836,0,68
1836,0,69
1836,0,70
1836,0,71
1836,0,72
1836,0,73
1836,0,74
1836,0,75
1836,0,76
1836,0,77
1836,0,78
1836,0,79
1836,0,80
1836,0,81
1836,0,82
1836,0,83
1836,0,84
1836,0,85
1836,0,86
1836,0,87
1836,0,88
1836,0,89
1836,0,90
1836,0,91
1836,0,92
1836,0,93
1836,0,94
1836,0,95
1836,0,96
1836,0,97
1836,0,98
1836,0,99
1972,11511,0
1972,41,1
1972,26,2
